Rule ID,Resource ID,Compliance,Exception Reason,Rule Level,Rule Info
"AwsSolutions-S1","PupperCdkStack/PupperImagesBucket/Resource","Compliant","N/A","Error","The S3 Bucket has server access logs disabled."
"AwsSolutions-S2","PupperCdkStack/PupperImagesBucket/Resource","Compliant","N/A","Error","The S3 Bucket does not have public access restricted and blocked."
"AwsSolutions-S5","PupperCdkStack/PupperImagesBucket/Resource","Compliant","N/A","Error","The S3 static website bucket either has an open world bucket policy or does not use a CloudFront Origin Access Identity (OAI) in the bucket policy for limited getObject and/or putObject permissions."
"AwsSolutions-S10","PupperCdkStack/PupperImagesBucket/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-S10","PupperCdkStack/PupperImagesBucket/Policy/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-DDB3","PupperCdkStack/DogsTable/Resource","Compliant","N/A","Warning","The DynamoDB table does not have Point-in-time Recovery enabled."
"AwsSolutions-DDB3","PupperCdkStack/UsersTable/Resource","Compliant","N/A","Warning","The DynamoDB table does not have Point-in-time Recovery enabled."
"AwsSolutions-DDB3","PupperCdkStack/VotesTable/Resource","Non-Compliant","N/A","Warning","The DynamoDB table does not have Point-in-time Recovery enabled."
"AwsSolutions-DDB3","PupperCdkStack/SheltersTable/Resource","Non-Compliant","N/A","Warning","The DynamoDB table does not have Point-in-time Recovery enabled."
"AwsSolutions-DDB3","PupperCdkStack/ImagesTable/Resource","Non-Compliant","N/A","Warning","The DynamoDB table does not have Point-in-time Recovery enabled."
"AwsSolutions-IAM4","PupperCdkStack/PupperLambdaRole/Resource","Non-Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","PupperCdkStack/PupperLambdaRole/Resource","Suppressed","Wildcard permissions needed for X-Ray tracing and DynamoDB GSI access","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","PupperCdkStack/PupperLambdaRole/Resource","Suppressed","Wildcard permissions needed for X-Ray tracing and DynamoDB GSI access","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","PupperCdkStack/PupperLambdaRole/Resource","Suppressed","Wildcard permissions needed for X-Ray tracing and DynamoDB GSI access","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","PupperCdkStack/PupperLambdaRole/Resource","Suppressed","Wildcard permissions needed for X-Ray tracing and DynamoDB GSI access","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","PupperCdkStack/PupperLambdaRole/Resource","Suppressed","Wildcard permissions needed for X-Ray tracing and DynamoDB GSI access","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","PupperCdkStack/PupperLambdaRole/Resource","Suppressed","Wildcard permissions needed for X-Ray tracing and DynamoDB GSI access","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","PupperCdkStack/PupperLambdaRole/DefaultPolicy/Resource","Non-Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","PupperCdkStack/PupperLambdaRole/DefaultPolicy/Resource","Non-Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","PupperCdkStack/PupperLambdaRole/DefaultPolicy/Resource","Non-Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-L1","PupperCdkStack/CreateDogFunction/Resource","Suppressed","Python 3.9 is the latest stable runtime supported by our dependencies","Error","The non-container Lambda function is not configured to use the latest runtime version."
"AwsSolutions-L1","PupperCdkStack/ReadDogFunction/Resource","Suppressed","Python 3.9 is the latest stable runtime supported by our dependencies","Error","The non-container Lambda function is not configured to use the latest runtime version."
"AwsSolutions-L1","PupperCdkStack/UpdateDogFunction/Resource","Suppressed","Python 3.9 is the latest stable runtime supported by our dependencies","Error","The non-container Lambda function is not configured to use the latest runtime version."
"AwsSolutions-L1","PupperCdkStack/DeleteDogFunction/Resource","Suppressed","Python 3.9 is the latest stable runtime supported by our dependencies","Error","The non-container Lambda function is not configured to use the latest runtime version."
"AwsSolutions-L1","PupperCdkStack/ImageProcessingFunction/Resource","Suppressed","Python 3.9 is the latest stable runtime supported by our dependencies","Error","The non-container Lambda function is not configured to use the latest runtime version."
"AwsSolutions-L1","PupperCdkStack/ImageUploadFunction/Resource","Suppressed","Python 3.9 is the latest stable runtime supported by our dependencies","Error","The non-container Lambda function is not configured to use the latest runtime version."
"AwsSolutions-IAM4","PupperCdkStack/BucketNotificationsHandler050a0587b7544547bf325f094a3db834/Role/Resource","Non-Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","PupperCdkStack/BucketNotificationsHandler050a0587b7544547bf325f094a3db834/Role/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","PupperCdkStack/BucketNotificationsHandler050a0587b7544547bf325f094a3db834/Role/DefaultPolicy/Resource","Non-Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-APIG2","PupperCdkStack/PupperApi/Resource","Suppressed","Request validation is handled at the Lambda function level","Error","The REST API does not have request validation enabled."
"AwsSolutions-IAM4","PupperCdkStack/PupperApi/CloudWatchRole/Resource","Non-Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","PupperCdkStack/PupperApi/CloudWatchRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-APIG1","PupperCdkStack/PupperApi/DeploymentStage.prod/Resource","Non-Compliant","N/A","Error","The API does not have access logging enabled."
"AwsSolutions-APIG3","PupperCdkStack/PupperApi/DeploymentStage.prod/Resource","Non-Compliant","N/A","Warning","The REST API stage is not associated with AWS WAFv2 web ACL."
"AwsSolutions-APIG6","PupperCdkStack/PupperApi/DeploymentStage.prod/Resource","Compliant","N/A","Error","The REST API Stage does not have CloudWatch logging enabled for all methods."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/OPTIONS/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/OPTIONS/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/dogs/OPTIONS/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/dogs/OPTIONS/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/dogs/POST/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/dogs/POST/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/dogs/GET/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/dogs/GET/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/dogs/{dog_id}/OPTIONS/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/dogs/{dog_id}/OPTIONS/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/dogs/{dog_id}/GET/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/dogs/{dog_id}/GET/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/dogs/{dog_id}/PUT/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/dogs/{dog_id}/PUT/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/dogs/{dog_id}/DELETE/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/dogs/{dog_id}/DELETE/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/dogs/{dog_id}/vote/OPTIONS/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/dogs/{dog_id}/vote/OPTIONS/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/dogs/{dog_id}/vote/POST/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/dogs/{dog_id}/vote/POST/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/images/OPTIONS/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/images/OPTIONS/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/images/POST/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/images/POST/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/images/{image_id}/OPTIONS/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/images/{image_id}/OPTIONS/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
"AwsSolutions-APIG4","PupperCdkStack/PupperApi/Default/images/{image_id}/GET/Resource","Non-Compliant","N/A","Error","The API does not implement authorization."
"AwsSolutions-COG4","PupperCdkStack/PupperApi/Default/images/{image_id}/GET/Resource","Non-Compliant","N/A","Error","The API GW method does not use a Cognito user pool authorizer."
